"","w","n_imperv","n_perv","s_imperv","s_perv","k_sat","per_routed","cmelt","Tb","A1","B1"
"4183",1433.54086135514,0.126,0.127,5.626,5.745,4.415,79,1.197,-2.815,0.00571,1.564
"4184",1143.66338029504,0.118,0.04,2.94,8.853,0.729,43.2,3.582,-0.024,0.00507,2.805
"4185",695.737936766818,0.021,0.129,1.523,2.332,8.823,80.9,0.168,-0.038,0.00215,1.679
"4186",998.643609927967,0.061,0.094,9.743,6.928,1.23,56.4,1.33,2.19,0.00118,1.547
"4187",941.995386732742,0.145,0.123,4.271,3.013,2.986,58.8,3.033,-1.853,0.00569,2.899
"4188",1390.29988390394,0.056,0.075,4.42,6.961,9.842,81.3,3.553,2.224,0.00914,2.948
"4189",566.164409508929,0.114,0.174,1.623,9.439,2.28,2.5,3.38,-0.077,0.00959,2.571
"4190",1055.8652903419,0.071,0.097,0.964,3.306,9.208,21.1,0.434,2.824,0.00232,2.083
"4191",779.077043291181,0.199,0.15,8.352,9.762,6.692,68.1,2.356,-1.972,0.0097,1.832
"4192",904.506264952943,0.05,0.103,8.33,0.098,3.307,64.7,2.592,-2.102,0.00317,2.881
"4193",998.238364700228,0.066,0.197,1.226,2.767,4.513,22.1,3.151,0.344,0.00219,1.047
"4194",1211.33926766925,0.198,0.123,0.992,9.727,3.896,47.5,2.098,0.329,0.00851,2.609
"4195",929.420870263129,0.146,0.193,7.999,6.632,5.571,17.9,2.292,2.643,0.00241,1.115
"4196",643.006825586781,0.151,0.143,5.513,3.446,4.591,7.2,3.502,-0.292,0.00268,1.782
"4197",1228.8151755929,0.177,0.042,6.913,5.462,9.683,77.7,2.62,0.251,0.00485,1.312
"4198",720.24629986845,0.097,0.066,2.427,7.103,7.818,13.8,2.113,1.778,0.00965,2.421
"4199",1109.0497020632,0.066,0.119,0.34,7.031,3.633,88.2,0.436,0.455,0.00967,1.142
"4200",1230.19800079055,0.062,0.012,0.239,8.768,8.013,31.1,2.918,1.303,0.00855,2.518
"4201",684.797000372782,0.098,0.077,2.009,6.326,8.665,96.3,0.924,-2.37,0.00558,2.816
"4202",600.088882492855,0.087,0.161,3.31,6.064,5.648,43.6,1.006,-2.123,0.00855,1.965
"4203",817.713060416281,0.012,0.022,1.381,0.483,1.324,35.7,3.535,0.371,0.00763,1.49
"4204",957.500692456961,0.15,0.129,9.91,4.546,0.022,37.6,0.55,1.87,0.00326,2.464
"4205",811.702325940132,0.134,0.192,5.591,2.425,9.088,69.2,3.484,-1.342,0.00777,2.914
"4206",1004.21663024463,0.044,0.08,6.667,2.189,9.992,50.2,3.635,2.592,0.00459,2.054
"4207",534.429025603458,0.05,0.087,9.586,7.418,3.647,32.9,1.703,-1.466,0.0064,2.608
"4208",1387.15742970817,0.076,0.161,2.702,8.341,9.731,52.8,3.034,1.205,0.0015,2.995
"4209",1410.82810121588,0.178,0.031,4.717,7.531,5.976,80.7,3.214,-2.137,0.00344,1.56
"4210",763.699067058042,0.077,0.1,8.013,1.997,4.505,24.7,2.562,1.994,0.00727,2.431
"4211",524.898589821532,0.17,0.16,0.936,5.582,5.139,59.3,2.945,-0.162,0.00874,1.997
"4212",1186.49125820957,0.083,0.157,1.809,7.908,9.248,51.3,2.33,0.74,0.00718,1.267
"4213",1136.79216126911,0.095,0.152,9.647,5.111,4.54,62.4,0.202,-2.145,0.00208,2.867
"4214",906.092649558559,0.054,0.024,1.254,3.015,6.288,7.2,2.813,2.101,0.00432,2.713
"4215",692.21748271957,0.151,0.066,1.146,5.007,0.411,73.8,3.297,-1.021,0.00427,1.064
"4216",543.359145289287,0.123,0.156,9.309,8.51,8.714,81,2.535,-1.732,0.00412,1.977
"4217",1301.77516746335,0.027,0.124,9.842,0.98,5.977,52.8,0.753,2.941,0.00554,1.558
"4218",1374.33205894195,0.027,0.073,3.277,2.402,2.263,22.4,1.442,-2.598,0.00049,2.717
"4219",500.376568408683,0.156,0.156,4.275,3.365,9.905,84.8,2.982,-0.327,0.00593,2.772
"4220",1469.56246113405,0.176,0.168,5.618,7.266,4.591,20.1,3.551,-1.874,0.00583,1.017
"4221",805.224215378985,0.141,0.06,3.949,6.692,1.714,4.9,1.984,0.229,0.00122,2.293
"4222",621.740773320198,0.028,0.185,8.046,6.895,5.932,18.3,2.111,-0.492,0.00257,1.623
"4223",725.933283334598,0.128,0.067,2.847,3.123,4.822,80.1,2.652,-1.999,0.00264,2.543
"4224",986.338224261999,0.124,0.166,7.033,4.706,7.771,91.5,1.272,2.088,0.00759,2.67
"4225",832.361320499331,0.052,0.192,0.031,0.653,5.572,62,2.161,-2.729,0.00347,1.58
"4226",555.031826952472,0.185,0.126,0.793,8.175,0.899,78.2,2.82,2.38,0.00021,2.253
"4227",859.979801345617,0.159,0.011,6.537,9.718,2.953,69.6,1.805,2.479,0.00821,2.221
"4228",816.189922392368,0.189,0.077,0.535,8.158,1.644,86.8,2.157,2.268,0.00411,1.344
"4229",1460.78300918452,0.017,0.022,1.3,8.217,0.258,32.8,0.735,0.096,0.00576,2.809
"4230",996.523587033153,0.056,0.193,2.13,9.817,8.684,13.4,1.487,-2.26,0.00262,2.542
"4231",1490.89005589485,0.097,0.016,5.149,4.093,8.952,29.6,3.003,-0.992,0.00466,2.14
"4232",1098.73956767842,0.159,0.081,5.023,0.851,1.055,61.5,3.502,-2.171,7e-04,1.53
"4233",586.182310478762,0.158,0.046,3.127,4.554,3.928,61.9,2.863,1.32,0.00983,1.315
"4234",621.170866070315,0.195,0.084,3.667,6.389,2.368,63.8,0.352,1.021,0.00107,1.318
"4235",965.796179603785,0.177,0.024,9.18,2.779,8.314,56.3,1.998,2.423,0.00708,1.913
"4236",779.003123054281,0.038,0.179,4.605,7.558,1.783,8.3,0.497,0.778,0.0099,2.389
"4237",646.048076450825,0.1,0.188,2.748,6.83,9.573,68.5,3.194,2.545,0.0091,1.514
"4238",1470.69195937365,0.167,0.106,3.019,0.144,8.517,62.3,1.785,-1.786,0.00559,1.343
"4239",1238.75717958435,0.173,0.087,2.258,4.698,7.035,67.9,0.397,1.079,0.00904,2.209
"4240",1068.06654669344,0.183,0.102,7.083,8.052,2.782,11.6,0.598,-0.456,0.00749,2.738
"4241",699.661435093731,0.014,0.076,3.483,6.092,4.416,32.2,0.101,-0.756,0.00323,2.442
"4242",1355.63285835087,0.055,0.02,9.618,1.587,9.104,85.2,1.795,0.409,0.00923,1.441
"4243",681.908890837803,0.037,0.147,4.324,4.661,0.553,92.2,0.331,0.054,0.00688,1.671
"4244",1128.71432607062,0.067,0.048,5.068,2.182,1.159,29.7,0.987,0.312,0.00759,1.367
"4245",1325.26989863254,0.125,0.041,0.433,1.091,1.055,95,0.031,-1.812,0.00653,2.879
"4246",1473.04446366616,0.17,0.037,0.598,3.177,9.172,83.6,2.715,-0.771,0.00049,2.176
"4247",1276.42042678781,0.13,0.12,4.808,4.969,4.759,93.5,2.941,-0.361,0.00799,2.997
"4248",741.767772473395,0.154,0.052,6.562,1.089,7.072,3.9,0.896,0.805,0.00468,1.22
"4249",833.433804102242,0.149,0.065,1.828,9.854,4.286,47.5,2.769,-0.59,0.00119,2.4
"4250",1417.02834959142,0.126,0.031,5.358,1.864,5.407,10.2,3.648,-0.121,0.0098,1.008
"4251",1432.53379687667,0.025,0.103,8.717,6.735,9.436,73.8,3.336,-1.672,0.00734,1.483
"4252",1228.24099403806,0.034,0.097,4.68,7.712,8.568,71.7,2.6,0.311,0.00143,2.131
"4253",876.880718395114,0.067,0.133,0.319,1.346,2.785,56.6,1.522,-2.135,0.00112,1.132
"4254",953.461621887982,0.022,0.05,4.441,1.307,4.686,8.2,3.462,0.827,0.0033,2.112
"4255",1009.28908609785,0.121,0.166,6.183,9.245,6.156,50.9,2.964,2.144,0.00655,2.204
"4256",622.251702705398,0.072,0.086,9.259,8.301,5.704,53.1,1.672,-2.524,0.00368,2.962
"4257",1440.78404875472,0.148,0.134,3.705,6.553,3.013,25.9,0.484,0.634,0.00636,2.631
"4258",1170.54250324145,0.072,0.012,3.756,0.254,0.145,22.9,0.021,2.713,0.00492,2.447
"4259",772.532592061907,0.075,0.123,2.885,2.011,0.997,56.7,0.798,-2.07,0.00714,1.523
"4260",783.45304960385,0.106,0.091,4.101,5.363,0.238,13.5,0.586,1.127,0.00458,2.205
"4261",699.45451640524,0.082,0.169,0.708,3.825,3.059,88,3.958,2.093,0.00611,1.906
"4262",1325.56678308174,0.095,0.085,4.437,6.66,4.665,71.2,2.1,2.525,0.00066,2.056
"4263",1040.05206259899,0.052,0.032,1.654,9.848,9.518,6.6,3.425,1.64,0.00708,1.043
"4264",851.605223258957,0.013,0.129,0.432,0.001,0.058,60.3,3.773,1.162,0.00725,2.343
"4265",1208.44890759327,0.183,0.146,4.676,2.035,7.266,4.2,0.465,0.164,0.00561,1.345
"4266",504.107325337827,0.122,0.012,7.227,8.036,6.143,68,3.725,-1.722,0.00051,2.673
"4267",543.191891396418,0.164,0.021,5.557,2.265,0.025,98,3.561,-1.619,0.00919,2.028
"4268",1122.9273059871,0.094,0.083,1.336,1.255,9.952,40.2,2.381,2.216,0.00469,1.528
"4269",1041.52869735844,0.191,0.173,3.808,6.72,8.726,60.8,1.891,-1.884,0.009,1.106
"4270",933.117969427258,0.152,0.197,2.224,1.42,8.718,41.2,2.613,-2.451,0.00223,1.769
"4271",779.959908686578,0.037,0.105,7.764,2.921,5.748,33.7,2.972,-2.347,0.00368,2.482
"4272",511.73100899905,0.088,0.057,6.84,2.453,8.99,30.3,1.415,-0.417,0.00038,1.998
"4273",846.168629592285,0.18,0.196,2.645,2.125,1.151,7.3,0.526,2.635,0.00864,1.935
"4274",1428.69189940393,0.085,0.026,4.407,7.012,2.961,33.8,2.115,2.123,0.00617,2.132
"4275",795.698803849518,0.192,0.154,0.486,8.031,2.14,25.6,3.083,-2.865,0.0015,1.585
"4276",1018.05707928725,0.023,0.134,9.931,8.615,7.16,51.3,1.16,0.009,0.00251,1.742
"4277",742.869502399117,0.168,0.083,9.233,8.348,2.949,61.3,0.374,-2.581,0.00356,1.095
"4278",1193.39237688109,0.051,0.09,0.848,1.659,3.895,90.7,3.113,0.487,0.00688,1.108
"4279",1385.96629933454,0.091,0.08,7.724,2.213,6.553,19.6,0.282,0.564,0.00396,2.304
"4280",1474.96510948986,0.063,0.102,5.214,6.577,1.151,22.1,0.78,-1.614,0.0021,1.944
"4281",1445.81282581203,0.155,0.089,7.305,7.325,5.326,95.6,3.741,-2.275,0.00527,2.906
"4282",1087.03455328941,0.096,0.065,7.597,0.395,3.957,70.8,2.771,0.678,0.00975,2.124
"4283",1304.13598963059,0.196,0.124,5.353,3.461,4.384,43.1,3.233,-0.761,0.00021,1.843
"4284",863.573734881356,0.115,0.154,4.272,7.813,0.425,8.9,0.644,2.232,0.00362,2.156
"4285",1028.51090952754,0.186,0.02,3.862,3.983,1.633,30.9,2.101,-2.255,0.0074,2.412
"4286",989.529693732038,0.173,0.031,2.613,0.911,3.817,64,2.949,0.831,0.00109,2.024
"4287",907.689426094294,0.11,0.174,7.569,4.894,5.475,64.9,3.743,2.527,0.00575,1.704
"4288",1247.23427789286,0.025,0.055,0.571,4.454,9.254,49.2,2.019,1.749,0.00954,2.067
"4289",713.154312456027,0.107,0.119,8.702,4.736,8.909,94.1,0.288,-0.698,0.00894,1.856
"4290",1230.58379348367,0.184,0.093,3.64,5.815,3.366,36.2,0.597,0.743,2e-04,2.648
"4291",912.135632475838,0.094,0.05,7.231,2.302,7.91,46,2.627,-0.565,0.00086,1.392
"4292",1008.59976420179,0.015,0.125,4.823,2.447,1.728,59.5,1.251,-0.01,0.00833,1.157
"4293",1421.58919526264,0.19,0.076,9.951,9.622,1.664,11.7,0.242,0.159,0.00556,2.269
"4294",1269.24932212569,0.167,0.151,1.974,5.261,1.29,60.7,2.23,2.295,0.00219,2.857
"4295",948.585413396358,0.086,0.082,9.544,1.472,7.139,10.2,0.742,2.907,0.00636,2.79
"4296",746.994357556105,0.109,0.14,4.255,0.36,1.749,78.5,3.921,1.978,0.0098,1.961
"4297",1134.85105335712,0.076,0.15,7.116,1.174,2.397,73.8,2.541,1.089,0.00386,2.346
"4298",786.290540825576,0.125,0.11,4.247,8.797,6.792,1.6,0.382,-2.283,0.00994,1.823
"4299",728.559538954869,0.056,0.093,8.613,5.73,2.728,27.8,0.891,0.495,0.00934,2.63
"4300",1204.89256619476,0.034,0.113,0.233,6.013,7.897,61.8,3.73,1.611,0.00466,2.048
"4301",555.929929716513,0.011,0.193,4.876,5.492,1.234,45.3,2.212,-2.328,0.00288,2.519
"4302",864.684880943969,0.136,0.076,3.511,2.012,9.784,45.4,1.516,-2.853,0.0079,2.629
"4303",1212.95102476142,0.1,0.086,8.754,5.046,7.437,36.5,1.917,0.828,0.00054,1.183
"4304",691.809177631512,0.02,0.149,8.011,3.871,7.94,49.8,1.732,-0.952,0.00124,1.748
"4305",663.164967671037,0.078,0.178,1.706,4.008,8.615,77.2,0.882,2.798,0.00718,1.841
"4306",1339.93648854084,0.079,0.198,3.088,3.371,4.457,68.9,2.606,-1.927,0.00842,1.054
"4307",1489.07855455764,0.122,0.016,7.637,7.021,6.334,48.6,1.508,-2.621,0.0034,1.316
"4308",642.553898273036,0.041,0.109,8.57,0.05,0.12,25.6,1.861,0.938,0.00787,1.174
"4309",919.247213751078,0.163,0.102,8.576,8.683,3.887,25.3,3.624,-1.054,0.00201,2.627
"4310",624.729657545686,0.137,0.123,7.464,6.807,5.226,57,0.962,1.317,0.00184,2.321
"4311",1052.75873700157,0.148,0.148,6.847,6.193,6.509,25.2,3.439,0.428,0.00531,1.317
"4312",746.454509906471,0.174,0.175,5.82,8.179,4.516,82.9,0.053,-0.428,0.00721,2.707
"4313",1216.02388820611,0.044,0.149,3.446,6.3,8.494,62.3,2.933,-2.73,0.00342,2.975
"4314",1081.50193747133,0.102,0.028,8.021,7.561,6.374,90.6,3.488,2.126,0.0061,2.004
"4315",945.905536646023,0.105,0.107,6.201,1.882,1.633,75.2,1.053,1.166,0.00886,2.846
"4316",1466.25162893906,0.052,0.111,7.598,4.026,3.819,68.3,0.628,2.739,0.00952,2.027
"4317",773.505654418841,0.156,0.037,5.187,3.174,8.46,79.3,2.504,-1.082,0.00343,1.994
"4318",1329.44046589546,0.132,0.041,4.836,4.933,1.759,95.8,2.983,-1.823,0.00928,2.09
"4319",853.584352182224,0.188,0.169,0.939,5.187,5.396,5.5,2.054,0.812,0.00462,2.176
"4320",810.788826551288,0.128,0.084,7.989,1.388,9.143,11.6,0.203,2.481,0.008,1.329
"4321",868.490412365645,0.1,0.068,1.732,2.309,1.821,38.7,2.353,-2.2,0.00258,2.422
"4322",1173.5021576751,0.063,0.025,1.399,5.206,2.796,63.1,0.332,2.793,0.00634,2.462
"4323",760.201376862824,0.011,0.074,7.721,0.643,8.392,69,3.782,0.391,0.00047,1.566
"4324",991.17070203647,0.036,0.145,1.637,5.266,1.202,89.7,1.867,0.843,0.00274,2.699
"4325",981.767019955441,0.067,0.108,8.111,6.443,7.265,81.5,2.79,1.204,0.00097,1.352
"4326",619.686134625226,0.191,0.021,8.778,0.258,8.03,30.7,2.8,-0.009,0.00739,2.762
"4327",885.522165335715,0.048,0.063,1.764,4.187,1.742,65.4,2.82,0.167,0.00418,2.912
"4328",1350.96782795154,0.123,0.068,5.574,4.041,3.55,6,3.384,-1.878,0.00046,1.813
"4329",960.420214571059,0.085,0.074,2.951,8.301,9.709,92.6,1.448,1.861,0.00097,1.919
"4330",1300.59897643514,0.014,0.014,8.719,0.174,3.271,64.9,0.011,-2.481,0.00775,2.512
"4331",1094.77297076955,0.01,0.066,2.969,0.28,2.227,77.3,1.993,-2.305,0.00845,1.077
"4332",1162.35568071716,0.145,0.177,8.624,7.833,3.455,0.9,0.4,-0.76,0.00937,2.849
"4333",1382.13338050991,0.092,0.029,4.283,2.809,5.292,64,2.44,-1.809,0.0031,1.999
"4334",1210.31022653915,0.168,0.123,3.453,8.83,7.831,70.3,3.897,2.797,0.00156,1.109
"4335",1421.81254574098,0.076,0.014,7.346,9.047,0.729,11.8,1.078,-2.466,0.00452,1.672
"4336",725.42316862382,0.082,0.113,3.243,7.989,1.679,0.8,2.48,-1.086,0.00348,1.982
"4337",1364.8717943579,0.139,0.169,3.895,7.799,2.279,91.5,0.467,1.452,0.00664,2.954
"4338",804.495018906891,0.193,0.092,5.575,1.613,6.419,62.4,0.413,2.84,0.00268,2.056
"4339",702.918455936015,0.109,0.069,4.294,0.833,2.499,32.8,2.018,2.64,0.0022,2.559
"4340",554.885623510927,0.041,0.181,6.421,8.718,0.418,14.4,2.123,-1.52,0.00825,1.22
"4341",830.749377142638,0.039,0.103,0.458,8.23,7.804,67.1,0.455,2.975,0.00219,1.051
"4342",570.153327193111,0.105,0.066,4.314,2.554,2.569,94.8,1.234,-0.768,0.0077,1.352
"4343",570.317434612662,0.047,0.053,4.529,5.803,3.268,38.7,2.798,2.902,0.00337,2.595
"4344",884.651894681156,0.121,0.16,3.658,5.955,9.581,97.3,3.957,-1.407,0.00129,2.998
"4345",921.359584201127,0.077,0.08,5,7.221,3.229,87.9,3.113,-0.091,0.007,2.43
"4346",629.56314557232,0.197,0.154,2.215,6.89,5.572,80.5,2.184,0.643,0.00309,1.754
"4347",1318.40685452335,0.196,0.19,1.401,3.162,1.772,66.2,3.459,-1.633,0.00971,2.036
"4348",1059.34104486369,0.051,0.071,8.105,7.305,3.402,79,3.553,2.982,0.00691,2.864
"4349",1028.42427860014,0.155,0.04,3.001,7.661,6.496,82.7,2.585,0.807,0.00384,1.254
"4350",1132.94658437371,0.025,0.168,4.108,8.818,7.034,25.5,3.207,-0.883,0.00185,2.596
"4351",1204.83917254023,0.07,0.053,2.483,9.733,6.32,36.1,3.298,-2.107,0.00245,1.471
"4352",865.954861510545,0.097,0.166,3.932,9.888,7.397,14.4,0.757,-2.835,0.00546,1.537
"4353",1298.69669815525,0.074,0.137,0.253,7.834,7.363,7.5,2.492,-0.418,0.00684,2.283
"4354",817.270140629262,0.192,0.088,6.564,4.084,1.727,88.2,0.992,-0.437,0.00114,1.216
"4355",1386.65192341432,0.152,0.095,0.452,7.96,4.359,47.4,0.151,1.788,0.00856,1.009
"4356",942.628899822012,0.033,0.025,7.778,6.162,0.572,81.2,3.906,-2.569,0.00542,1.875
"4357",1211.58450026996,0.175,0.149,1.316,7.789,8.75,54,0.627,-0.745,0.00304,2.979
"4358",692.042715614662,0.153,0.14,1.955,2.31,2.469,21.1,1.951,-2.722,0.00066,2.779
"4359",932.021886575967,0.087,0.013,2.981,7.65,9.261,28.2,2.949,2.554,0.00405,2.046
"4360",1030.23258247413,0.046,0.086,1.015,0.518,8.27,91.1,0.689,0.881,0.00427,1.694
"4361",552.767225541174,0.177,0.026,9.983,9.422,7.258,36.1,1.599,2.88,0.00746,1.608
"4362",1161.34260292165,0.191,0.039,3.036,7.731,2.246,45.7,0.621,-0.185,0.00604,2.085
"4363",764.645226998255,0.16,0.088,9.951,1.694,9.408,45.7,3.128,0.296,0.00277,1.374
"4364",1299.05716818757,0.063,0.097,9.502,6.248,1.271,64.8,2.516,0.656,0.00908,2.018
"4365",714.892413699999,0.196,0.157,4.442,9.44,8.932,2.2,3.975,-2.099,0.0022,1.85
"4366",720.522472634912,0.103,0.116,1.711,4.911,2.62,43,3.677,2.019,0.00221,2.803
"4367",860.13263091445,0.131,0.017,8.308,5.892,0.895,76.5,1.162,-0.308,0.00659,1.48
"4368",1154.28022295237,0.104,0.041,7.433,2.513,1.44,62.5,0.173,-0.427,0.00798,1.467
"4369",641.649752156809,0.195,0.133,5.721,0.038,2.639,43.4,3.78,-2.763,0.00861,1.977
"4370",1279.73580616526,0.069,0.096,6.398,3.689,8.601,14.6,2.671,-0.656,0.00574,2.938
"4371",1437.71205330268,0.149,0.026,2.524,9.499,4.739,77,3.215,-1.242,0.00322,1.761
"4372",793.198212748393,0.143,0.08,4.057,0.1,3.93,38.5,2.979,1.779,0.0029,2.214
"4373",1365.35765253939,0.173,0.063,4.407,8.036,5.435,42.7,1.273,0.817,0.00624,2.24
"4374",1051.08787817881,0.05,0.181,4.478,1.841,3.134,55.8,1.094,-2.874,0.00681,2.442
"4375",906.359316548333,0.104,0.108,0.779,7.021,3.206,30.1,3.528,0.357,0.00609,2.607
"4376",1023.45241466537,0.039,0.087,5.167,1.369,3.557,49.9,1.2,-2.504,0.00291,1.129
"4377",1064.72165021114,0.021,0.145,0.131,9.765,1.343,87.3,2.829,-2.677,0.00573,2.366
"4378",1147.81672437675,0.097,0.069,6.062,3.949,3.71,34.4,1.066,-0.857,0.00876,1.276
"4379",1282.81957143918,0.011,0.151,8.346,8.85,9.648,78.3,3.59,-1.3,0.0085,2.071
"4380",1156.81861084886,0.082,0.059,8.646,5.508,6.463,8.8,1.928,-0.382,0.00971,2.547
"4381",907.312528463081,0.188,0.096,6.546,7.076,0.449,29.8,0.156,1.249,0.00118,1.499
"4382",1010.7389385812,0.051,0.182,6.105,1.677,8.929,34.2,1.214,-0.472,0.00573,1.738
"4383",929.90833777003,0.107,0.196,9.453,2.977,0.532,65.7,0.338,2.827,0.00645,2.736
"4384",1478.43119804747,0.111,0.06,5.753,8.301,9.312,64.9,1.137,-1.492,0.00782,2.204
"4385",846.171788405627,0.051,0.135,7.228,0.295,9.709,94.9,2.619,0.314,0.00049,2.371
"4386",1467.44336071424,0.038,0.013,2.148,7.186,0.053,35,3.791,1.684,0.00077,2.319
"4387",1242.26771737449,0.049,0.095,3.226,7.624,0.835,93.9,0.876,-1.278,0.00558,2.497
"4388",1099.21200200915,0.027,0.1,8.948,2.838,2.824,28.6,1.547,-2.321,0.00282,1.954
"4389",1237.27045184933,0.033,0.164,1.099,2.751,6.537,25.5,3.825,0.718,0.00964,2.823
"4390",530.061360215768,0.197,0.199,5.46,8.84,6.845,69.1,3.493,-0.313,0.00646,2.62
"4391",867.220240179449,0.093,0.052,8.074,9.24,9.376,18.1,0.536,0.33,0.00141,1.971
"4392",542.134485207498,0.119,0.062,2.708,7.681,8.418,25.6,2.122,2.809,0.00916,1.095
"4393",1204.43737832829,0.089,0.067,9.473,5.262,1.929,20.7,2.094,-1.705,0.00924,1.741
"4394",697.888609720394,0.085,0.167,2.205,1.443,6.478,64.4,0.49,2.685,0.00322,1.468
"4395",983.767830766737,0.148,0.115,0.348,7.385,1.939,6.3,1.753,-2.018,0.00477,2.526
"4396",567.565510049462,0.068,0.126,8.444,8.736,0.436,52.4,3.344,-0.441,0.00826,1.102
"4397",1243.57582721859,0.084,0.127,5.373,9.234,7.788,91.1,0.179,-2.672,0.00348,1.848
"4398",1141.11559581943,0.035,0.03,4.717,2.134,1.365,73.3,0.536,-1.428,0.00665,1.971
"4399",1113.36097773165,0.133,0.18,6.417,5.743,4.227,67.2,0.299,0.831,0.00057,2.267
"4400",1374.61236608215,0.079,0.041,7.79,5.444,5.235,83.4,0.988,0.121,0.00718,2.563
"4401",1355.05704418756,0.064,0.097,6.529,1.925,3.902,84.5,2.106,1.615,0.00038,1.139
"4402",1132.06472154707,0.173,0.075,0.466,7.555,9.366,19.8,1.101,0.64,6e-04,2.324
"4403",947.720663389191,0.036,0.013,9.155,5.412,1.25,73.4,0.044,2.288,0.00609,2.631
"4404",1045.05802411586,0.058,0.022,2.172,2.386,8.893,65,1.009,2.687,0.00708,1.894
"4405",1203.72498757206,0.145,0.112,2.418,8.394,0.666,21.5,3.935,0.704,0.00255,1.011
"4406",1430.76094705611,0.057,0.121,0.195,7.082,8.824,32.8,0.434,0.517,0.00204,1.163
"4407",1233.92583848909,0.073,0.115,3.557,7.482,7.778,96,2.023,-2.738,0.00562,1.843
"4408",845.413160277531,0.19,0.042,9.072,2.272,6.855,14.7,1.451,1.213,0.00425,1.45
"4409",1291.58515366726,0.167,0.092,3.365,8.205,3.844,52.8,0.687,2.356,0.00137,2.969
"4410",1144.79121868499,0.077,0.093,3.751,0.593,9.34,47.3,3.609,0.442,0.00319,2.18
"4411",603.150488808751,0.03,0.093,4.364,3.627,0.923,24.1,0.251,-2.855,0.00258,2.77
"4412",615.453481674194,0.158,0.046,9.523,9.967,2.954,60.1,2.925,-2.757,0.00858,1.452
"4413",1201.84729155153,0.014,0.18,0.072,1.085,5.967,6.3,2.19,-1.092,0.00439,1.557
"4414",650.57421871461,0.155,0.05,7.739,2.532,9.081,1.7,1.218,-0.656,0.00053,2.201
"4415",570.416691713035,0.105,0.065,6.458,3.344,8.372,8.6,3.597,-1.344,0.00512,2.448
"4416",1182.10365297273,0.192,0.062,7.428,1.623,5.026,21.6,1.512,-0.108,0.00413,1.099
"4417",670.779553474858,0.16,0.138,4.524,3.347,1.266,70.8,3.287,1.948,0.00967,2.617
"4418",687.300045276061,0.072,0.098,3.027,4.564,3.248,90.7,2.169,-1.513,0.00369,1.301
"4419",1482.04284836538,0.159,0.16,2.043,2.355,4.68,88.1,2.066,1.892,0.0024,2.218
"4420",627.121025696397,0.188,0.125,9.143,3.086,9.191,9.8,0.762,-2.421,0.00525,1.147
"4421",511.967015219852,0.049,0.117,6.728,8.492,8.65,39.3,0.196,0.337,0.00446,2.556
"4422",859.820856712759,0.088,0.024,3.653,7.744,6.079,79.2,0.944,-2.563,0.00572,2.26
"4423",1490.82190054469,0.075,0.044,0.97,5.706,6.856,61.1,0.307,-2.985,0.00727,2.709
"4424",1154.42004404031,0.172,0.141,4.213,1.43,6.075,27.5,3.429,1.541,0.00653,1.309
"4425",1087.15837425552,0.111,0.056,2.384,1.15,5.34,55.1,2,0.645,0.00731,2.473
"4426",1296.58880410716,0.162,0.182,2.438,3.351,2.643,64.1,3.325,-2.336,0.00515,1.151
"4427",1370.81982335076,0.112,0.059,7.201,4.941,1.191,58.7,3.163,1.17,0.0055,2.27
"4428",1467.70755341277,0.156,0.06,9.852,0.404,7.291,12.3,3.2,-0.914,0.0057,1.175
"4429",1113.40344301425,0.179,0.139,3.489,2.118,1.439,2.5,3.031,0.012,0.00198,1.893
"4430",597.069029696286,0.081,0.105,2.981,8.02,4.161,35,2.081,2.514,0.00839,2.653
"4431",763.815971789882,0.106,0.151,4.163,5.755,6.535,94.5,1.736,0.587,0.00736,2.822
"4432",840.978903695941,0.086,0.041,7.094,6.25,7.833,16.7,2.995,-2.753,0.00644,1.231
"4433",846.541893901303,0.032,0.052,9.69,5.199,8.533,37.3,3.979,-1.745,0.00212,2.469
"4434",1448.75215599313,0.03,0.183,9.907,4.122,3.112,15.8,3.172,-0.929,0.00362,2.349
"4435",563.961902167648,0.089,0.134,9.531,1.447,6.689,54.7,3.283,2.243,0.00846,1.41
"4436",614.876688458025,0.199,0.119,6.489,1.142,8.728,1.6,2.441,-2.494,0.00463,2.314
"4437",1304.59285154939,0.107,0.083,1.179,0.479,9.086,86.6,1.566,-1.914,0.00816,1.867
"4438",1479.02217274532,0.013,0.137,6.348,0.365,9.582,44,3.079,0.96,0.00376,2.83
"4439",944.682072615251,0.125,0.13,9.224,0.476,3.425,96.4,1.904,-1.179,0.00089,2.576
"4440",1153.20945298299,0.061,0.186,4.747,0.43,7.213,45.6,0.065,1.733,0.00238,2.765
"4441",584.024114767089,0.013,0.069,6.657,1.206,6.553,89.3,3.557,-2.056,0.00602,2.426
"4442",975.38903565146,0.027,0.164,1.249,1.776,9.04,52.4,3.995,2.105,0.00978,1.448
"4443",1016.08183630742,0.153,0.134,9.935,2.663,6.625,5.1,0.025,1.347,0.00036,1.55
"4444",993.599571986124,0.04,0.149,6.791,1.42,5.382,86.9,3.286,1.75,0.00218,1.723
"4445",730.562676675618,0.039,0.161,4.876,5.044,2.448,73.8,3.751,0.612,0.00672,1.885
"4446",1121.27452716231,0.063,0.159,1.713,5.026,1.013,97.6,1.581,0.94,0.00161,2.724
